Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33553225,160,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33553241,160,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33553242,160,GBP
BIS,EPSRC,08/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33561915,232.9,GBP
BIS,EPSRC,08/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33561916,54.96,GBP
BIS,EPSRC,08/10/2013,T&S UK - Other Charges,Programme Delivery ICT,Non Employee Expenses Supplier,33561917,52.66,GBP
BIS,EPSRC,08/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33561918,219.53,GBP
BIS,EPSRC,08/10/2013,Storage & Archiving Costs,HR and Office Facilities,Pickfords Ltd,33561933,638.4,GBP
BIS,EPSRC,08/10/2013,Computing Consumables,Service Delivery,Apple Distribution International,33561969,60,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33561979,160,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33561981,160,GBP
BIS,EPSRC,08/10/2013,Other Programme Costs,Referees Payments,University of Ulster,33562085,3703.77,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33562100,160,GBP
BIS,EPSRC,08/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33562104,162,GBP
BIS,EPSRC,08/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33562105,66.7,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,33562118,160,GBP
BIS,EPSRC,08/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33562127,160,GBP
BIS,EPSRC,08/10/2013,T&S UK - Accommodation,Programme Delivery Capability,Unspecified,33562332,75,GBP
BIS,EPSRC,08/10/2013,T&S UK - Other Charges,Programme Delivery Capability,Unspecified,33562332,5,GBP
BIS,EPSRC,08/10/2013,T&S UK - Public Transport,Programme Delivery Capability,Unspecified,33562332,12.5,GBP
BIS,EPSRC,08/10/2013,T&S UK - Subsistence,Programme Delivery Capability,Unspecified,33562332,6.45,GBP
BIS,EPSRC,08/10/2013,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,33567923,68,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Kennedy Grinding Ltd,27079529,18,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,P D C Presentation Solutions Ltd,30242924,-0.03,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,P D C Presentation Solutions Ltd,30242924,-0.01,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,P D C Presentation Solutions Ltd,30242924,38.26,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,P D C Presentation Solutions Ltd,30242924,49.2,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,P D C Presentation Solutions Ltd,30242924,183.82,GBP
BIS,EPSRC,09/10/2013,Contract Staff,RCUK Strategy Unit,RTD Business Solutions,32819419,10406.4,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,Williams Lea,33388197,390.88,GBP
BIS,EPSRC,09/10/2013,Marketing & PR,Communications and Stakeholder Engagement,Precise Media Monitoring Limited,33553354,477,GBP
BIS,EPSRC,09/10/2013,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Royal Academy of Engineering,33568048,984,GBP
BIS,EPSRC,09/10/2013,Research Grant Expenditure,NC Physical Sciences,IOP Institute of Physics,33568139,41074.88,GBP
BIS,EPSRC,09/10/2013,Advertising & Promotion,External communications,Doggett and Jones Ltd,33616218,1659.6,GBP
BIS,EPSRC,09/10/2013,Other Bought In Services,Communications and Stakeholder Engagement,Non Employee Expenses Supplier,33616273,75.35,GBP
BIS,EPSRC,09/10/2013,T&S UK - Public Transport,Strategy,Non Employee Expenses Supplier,33616274,703.36,GBP
BIS,EPSRC,09/10/2013,Printing & Stationery,JRS,Print Air Services Ltd,33616282,633.3,GBP
BIS,EPSRC,09/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33616283,160,GBP
BIS,EPSRC,09/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33616289,160,GBP
BIS,EPSRC,09/10/2013,Other Programme Costs,Admin Peer Review and Output (excluding external panel member fees),University of Bolton,33616375,651.61,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,Programme Delivery Manufacturing,Unspecified,33616526,36,GBP
BIS,EPSRC,09/10/2013,T&S UK - Mileage,Director RB/UR,Unspecified,33616527,13.5,GBP
BIS,EPSRC,09/10/2013,T&S UK - Mileage,Director RB/UR,Unspecified,33616527,120.6,GBP
BIS,EPSRC,09/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,33616527,11,GBP
BIS,EPSRC,09/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,33616527,805.3,GBP
BIS,EPSRC,09/10/2013,T&S Overseas - Other Charges,Programme Delivery Infrastructure,Unspecified,33616528,6.75,GBP
BIS,EPSRC,09/10/2013,T&S Overseas - Public Transport,Programme Delivery Infrastructure,Unspecified,33616528,3.6,GBP
BIS,EPSRC,09/10/2013,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,33616528,20,GBP
BIS,EPSRC,09/10/2013,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,33616528,40.5,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,Programme Delivery Impact,Unspecified,33616529,7,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,Programme Delivery ICT,Unspecified,33616530,2,GBP
BIS,EPSRC,09/10/2013,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,33616530,8.04,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616917,571.9,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616920,571.9,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616922,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616923,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616925,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616928,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616931,245.44,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616932,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616934,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616934,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616937,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616940,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616944,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616945,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616945,218.7,GBP
BIS,EPSRC,09/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33616948,218.7,GBP
BIS,EPSRC,09/10/2013,Conferences & Seminars,Programme Delivery Impact,Association for University Research and Industry Links (Auril),33617975,550,GBP
BIS,EPSRC,09/10/2013,Conferences & Seminars,Programme Delivery Impact,Association for University Research and Industry Links (Auril),33617976,550,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,HR and Office Facilities,Company Barclaycard Commercial,33776992,-131.52,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,HR and Office Facilities,Company Barclaycard Commercial,33776993,-8.02,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,HR and Office Facilities,Company Barclaycard Commercial,33776994,-8.02,GBP
BIS,EPSRC,09/10/2013,T&S UK - Other Charges,HR and Office Facilities,Company Barclaycard Commercial,33776995,131.52,GBP
BIS,EPSRC,10/10/2013,Consultancy Services,Programme Delivery Maths,Economic Research Services Limited,30822989,13330,GBP
BIS,EPSRC,10/10/2013,Purchase of non capital equipment,HR and Office Facilities,Abbey Business Equipment Ltd,32756944,660,GBP
BIS,EPSRC,10/10/2013,Health & Safety (inc. Medicals & Opticians),HR and Office Facilities,AM Health & Safety Ltd,33020924,225,GBP
BIS,EPSRC,10/10/2013,General Building Maintenance,Associate Director Operations,Interior Design And Developments,33020927,2988,GBP
BIS,EPSRC,10/10/2013,Consultancy Services,HR and Office Facilities,RCUK Shared Services Centre Ltd,33021554,378.38,GBP
BIS,EPSRC,10/10/2013,Telecoms - Non Capital Hardware Costs,International offices,Powwow,33361110,63.37,GBP
BIS,EPSRC,10/10/2013,Contract Staff,Net/SQL Delivery,BKD IT Limited,33568041,1920,GBP
BIS,EPSRC,10/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,33632907,131,GBP
BIS,EPSRC,10/10/2013,Marketing & PR,Communications and Stakeholder Engagement,Lexisnexis Butterworths,33734025,608.28,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734097,975.61,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734126,88.22,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734141,152.92,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734141,764.59,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734142,450.2,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734145,353.28,GBP
BIS,EPSRC,10/10/2013,Marketing & PR,Communications and Stakeholder Engagement,Matt Aranha,33734148,240,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734149,1312.2,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734152,1608.35,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734154,718.27,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734160,84.88,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734163,18.36,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734166,783.96,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734171,40.82,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734173,900.65,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734176,112.98,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734177,317.9,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734353,628.92,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734357,3495.52,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734359,300.38,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734361,966.77,GBP
BIS,EPSRC,10/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,33734366,1618.74,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,33734458,80,GBP
BIS,EPSRC,10/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33734474,80,GBP
BIS,EPSRC,10/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33734475,80,GBP
BIS,EPSRC,10/10/2013,UK - Professional Memberships & Subscriptions,Finance,Unspecified,33734566,131,GBP
BIS,EPSRC,10/10/2013,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,33734567,42,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,33734568,6.35,GBP
BIS,EPSRC,10/10/2013,T&S UK - Vehicle Hire,Programme Delivery Physical Sciences,Unspecified,33734568,8.72,GBP
BIS,EPSRC,10/10/2013,T&S UK - Other Charges,Programme Delivery Physical Sciences,Unspecified,33734569,5,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,33734569,16.25,GBP
BIS,EPSRC,10/10/2013,T&S UK - Other Charges,Programme Delivery Physical Sciences,Unspecified,33734570,10,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,33734570,3.55,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,33734570,22.8,GBP
BIS,EPSRC,10/10/2013,T&S UK - Other Charges,Programme Delivery Physical Sciences,Unspecified,33734572,10,GBP
BIS,EPSRC,10/10/2013,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,33734572,5,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,33734572,59.54,GBP
BIS,EPSRC,10/10/2013,T&S UK - Accommodation,Director BI/BR,Unspecified,33734573,75,GBP
BIS,EPSRC,10/10/2013,T&S UK - Other Charges,Director BI/BR,Unspecified,33734573,4.11,GBP
BIS,EPSRC,10/10/2013,T&S UK - Other Charges,Director BI/BR,Unspecified,33734573,5,GBP
BIS,EPSRC,10/10/2013,T&S UK - Public Transport,Director BI/BR,Unspecified,33734573,13,GBP
BIS,EPSRC,10/10/2013,T&S UK - Public Transport,Director BI/BR,Unspecified,33734573,23.9,GBP
BIS,EPSRC,10/10/2013,T&S UK - Subsistence,Director BI/BR,Unspecified,33734573,3.45,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,33734853,160,GBP
BIS,EPSRC,10/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33734865,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33734882,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33776972,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33776975,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33776999,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777002,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777003,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777004,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777005,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777007,240,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,33777076,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,33777077,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,33777078,160,GBP
BIS,EPSRC,10/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,33777079,160,GBP
BIS,EPSRC,10/10/2013,Agency Staff,Finance,Reed Specialist Recruitment Ltd,33777959,1485,GBP
BIS,EPSRC,10/10/2013,Agency Staff,Finance,Reed Specialist Recruitment Ltd,33777963,1485,GBP
BIS,EPSRC,11/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33776996,240,GBP
BIS,EPSRC,11/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33776997,240,GBP
BIS,EPSRC,11/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33776998,240,GBP
BIS,EPSRC,11/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777000,240,GBP
BIS,EPSRC,11/10/2013,Fees (Including College Members),Admin External Panel Member payments,Unspecified,33777006,240,GBP
BIS,EPSRC,11/10/2013,Meetings & Catering,Programme Delivery Healthcare,Jurys Inns Group Ltd,33777163,300,GBP
BIS,EPSRC,11/10/2013,Non-staff travel and subsistance,Programme Delivery Healthcare,Jurys Inns Group Ltd,33777163,68,GBP
BIS,EPSRC,11/10/2013,Legal & Professional Services,Finance,Ambridge Harris,33777164,2700,GBP
BIS,EPSRC,11/10/2013,Contract Staff,Net/SQL Delivery,Kingway I T Ltd,33802002,2400,GBP
BIS,EPSRC,11/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33802098,37.8,GBP
BIS,EPSRC,11/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33802099,98.7,GBP
BIS,EPSRC,11/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33802100,506.21,GBP
BIS,EPSRC,11/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33802101,62,GBP
BIS,EPSRC,11/10/2013,T&S UK - Public Transport,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,33802103,291.86,GBP
