DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611277,169.8,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611278,180.96,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611279,151.79,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611280,49.7,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611281,278.45,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611282,80.1,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611283,119.16,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611284,269.69,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611285,466.66,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86611286,35.2,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611287,75.15,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611288,125.9,GBP
BIS,EPSRC,19/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86611289,153.5,GBP
BIS,EPSRC,19/05/2015,Marketing & PR,Communications and Stakeholder Engagement,Ministry of Justice (MOJ),86611405,504,GBP
BIS,EPSRC,19/05/2015,Marketing & PR,Communications and Stakeholder Engagement,Ministry of Justice (MOJ),86611405,2376,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,86611465,24,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,86611465,2.8,GBP
BIS,EPSRC,19/05/2015,Health & Safety (inc. Medicals & Opticians),Programme Delivery Energy,Unspecified,86611466,123,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,86611467,5,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,86611467,21,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,86611468,2.8,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,86611468,9.6,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,86611468,21.4,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,86611468,5,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,86611468,20,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,86611469,12,GBP
BIS,EPSRC,19/05/2015,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,86611469,6.44,GBP
BIS,EPSRC,19/05/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,86611470,35.8,GBP
BIS,EPSRC,20/05/2015,T&S UK - Subsistence,EPSRC Corporate Services,Unspecified,86015479,153.3,GBP
BIS,EPSRC,20/05/2015,Staff Training,Admin RCUK Strategy Unit,Unspecified,86102060,129,GBP
BIS,EPSRC,20/05/2015,Staff Training,Admin RCUK Strategy Unit,Unspecified,86103060,129,GBP
BIS,EPSRC,20/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86472122,320,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599070,-1.65,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599070,-0.33,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599070,94.98,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599076,-1.65,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599076,-0.33,GBP
BIS,EPSRC,20/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86599076,94.98,GBP
BIS,EPSRC,20/05/2015,Marketing & PR,Communications and Stakeholder Engagement,Unspecified,86618122,5400,GBP
BIS,EPSRC,20/05/2015,Agency Staff,JRS,Brook Street (Uk) Ltd,86618202,1.32,GBP
BIS,EPSRC,20/05/2015,Agency Staff,JRS,Brook Street (Uk) Ltd,86618202,6.6,GBP
BIS,EPSRC,20/05/2015,Agency Staff,JRS,Brook Street (Uk) Ltd,86618202,485.29,GBP
BIS,EPSRC,20/05/2015,Agency Staff,JRS,Brook Street (Uk) Ltd,86618205,346.1,GBP
BIS,EPSRC,20/05/2015,Printing & Stationery,JRS,POSITIVE MEDIA PROMOTIONS LTD,86618301,36,GBP
BIS,EPSRC,20/05/2015,Printing & Stationery,JRS,POSITIVE MEDIA PROMOTIONS LTD,86618301,312,GBP
BIS,EPSRC,20/05/2015,Conferences & Seminars,KTEIG Projects,SIMPLY CHANGE LTD,86618403,880.2,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,Energy Energy,University of Surrey,86638077,2786,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,Energy Physical Sciences,University of Surrey,86638077,1,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,Energy Physical Sciences,University of Surrey,86638077,3309,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,Healthcare Healthcare,University of Surrey,86638077,3780,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC Engineering,University of Surrey,86638077,2005,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC ICT,University of Surrey,86638077,3780,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC ICT,University of Surrey,86638077,4457,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC ICT,University of Surrey,86638077,65790,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC Physical Sciences,University of Surrey,86638077,50026,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,Quantum Technology Programme,University of Surrey,86638077,18614,GBP
BIS,EPSRC,20/05/2015,Other Programme Costs,NC Physical Sciences,University of Southampton,86638081,117836.15,GBP
BIS,EPSRC,20/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,86639094,21.9,GBP
BIS,EPSRC,20/05/2015,T&S UK - Subsistence,Programme Delivery Maths,Unspecified,86639094,10,GBP
BIS,EPSRC,20/05/2015,T&S UK - Subsistence,Programme Delivery Maths,Unspecified,86639094,112.48,GBP
BIS,EPSRC,20/05/2015,T&S UK - Subsistence,Admin Research Base Director,Unspecified,86639095,4.2,GBP
BIS,EPSRC,20/05/2015,T&S UK - Subsistence,Admin Research Base Director,Unspecified,86639095,5,GBP
BIS,EPSRC,20/05/2015,Legal & Professional Services,Programme Delivery Maths,Eversheds,86661060,20200.8,GBP
BIS,EPSRC,21/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86476060,73,GBP
BIS,EPSRC,21/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86476068,73,GBP
BIS,EPSRC,21/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86477311,73,GBP
BIS,EPSRC,21/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86477330,73,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,0.29,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,0.41,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,0.42,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,1.02,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,2.35,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,2.38,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,3.07,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,3.67,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,4.15,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,4.15,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,4.15,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,4.15,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,4.75,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,6.24,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,6.43,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,9,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,15.12,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,18.01,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,20.12,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,24.05,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,26.66,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,27.6,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,48.1,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,EPSRC Corporate Services,Banner Business Services Limited,86619194,54.79,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86661125,1.31,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86661125,6.55,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86661125,112.14,GBP
BIS,EPSRC,21/05/2015,Printing & Stationery,Communications and Stakeholder Engagement,Banner Business Services Limited,86668159,8.23,GBP
BIS,EPSRC,21/05/2015,Meetings & Catering,EPSRC Corporate Services,Banner Business Services Limited,86668160,9.04,GBP
BIS,EPSRC,21/05/2015,Meetings & Catering,EPSRC Corporate Services,Banner Business Services Limited,86668160,46.1,GBP
BIS,EPSRC,21/05/2015,Hospitality,Programme Delivery Manufacturing,University of Liverpool,86673089,823.36,GBP
BIS,EPSRC,21/05/2015,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,86673140,145.78,GBP
BIS,EPSRC,21/05/2015,International Subscriptions,Programme Delivery Energy,Low Carbon Vehicle Partnership,86673298,372,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86675063,16.8,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86675063,50.39,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86675065,-49.26,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86675065,-9.85,GBP
BIS,EPSRC,21/05/2015,Consumables,JRS,Antalis McNaughton Limited,86675065,111.5,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685077,160,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685079,160,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685080,160,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685081,160,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685083,160,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685189,80,GBP
BIS,EPSRC,21/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685191,80,GBP
BIS,EPSRC,21/05/2015,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,86689116,103.44,GBP
BIS,EPSRC,21/05/2015,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,86689120,1166.24,GBP
BIS,EPSRC,21/05/2015,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,86689123,103.44,GBP
BIS,EPSRC,21/05/2015,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,86690074,20.08,GBP
BIS,EPSRC,21/05/2015,T&S UK - Subsistence,Programme Delivery Maths,Unspecified,86690074,2.75,GBP
BIS,EPSRC,21/05/2015,T&S UK - Subsistence,Programme Delivery Maths,Unspecified,86690074,10,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,82047146,-80,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,82047146,160,GBP
BIS,EPSRC,22/05/2015,Marketing & PR,Communications and Stakeholder Engagement,T4 Cameras Ltd,85033060,624,GBP
BIS,EPSRC,22/05/2015,Marketing & PR,Communications and Stakeholder Engagement,T4 Cameras Ltd,85039060,132,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,85376103,160,GBP
BIS,EPSRC,22/05/2015,Other Staff Benefits,EPSRC Corporate Services,Fruit Drop,86462112,240,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86472116,320,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86472117,320,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),TrueTrust Ltd,86472119,320,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86472123,320,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86473085,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86473086,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86473087,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86473088,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86473089,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86611170,160,GBP
BIS,EPSRC,22/05/2015,Contract Staff,Digital Communications,Capita Business Services Ltd,86618330,5804.93,GBP
BIS,EPSRC,22/05/2015,Other Programme Costs,Energy Multidisciplinary Applications,Energy Technologies Institute LLP,86673173,291700,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685078,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685082,160,GBP
BIS,EPSRC,22/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,86685084,160,GBP
